0001 (10).png,301.2818,416.79388,224.00734,317.99576,411.724,257.68738,325.5423,415.05014,257.77145,332.5545,418.72693,257.56592,301.7019,406.90173,265.92706,297.2522,406.25208,265.97565,293.0938,405.55115,265.91425,339.00934,433.5802,346.47372,290.18793,415.20544,386.97144,306.4071,435.72977,248.94904,289.08826,428.24155,260.05054,350.54745,500.05902,258.1538,224.81447,458.90118,378.31195,395.3535,405.23224,129.7185,195.37413,362.83798,293.744,363.04407,291.3723,157.73659,203.81386,255.32141,279.59406,361.0292,266.15863,133.46729,194.259,225.57794,238.6704,348.3892,264.64407,161.001,206.57634,225.93875,271.76294,344.75378,271.94333,163.34262,212.40341,235.19708,279.63953,256.36038,664.64716,-42.753704,178.24425,634.20966,42.671722,160.5781,791.9769,-183.29256,60.008904,715.6157,-135.0152,121.95458,919.96173,-103.82577,53.910446,812.1641,-6.159452,120.099815,933.65234,-95.40625,65.590454,826.0043,6.3659453,96.34941,970.06506,-192.35701,22.039999,856.8114,-68.19632
0001 (11).png,235.02245,571.5519,-77.48012,232.10771,564.38855,-42.403255,235.87553,563.3191,-42.430466,238.98793,562.3296,-42.649414,217.00217,570.41785,-55.107822,210.39455,573.5427,-55.20033,203.90593,576.7126,-55.355465,238.98048,574.32495,97.47112,196.6372,594.00256,43.429165,250.18094,582.4152,-28.82583,233.54703,590.3728,-45.44548,315.96292,614.8563,138.07768,203.27965,664.67346,-34.882317,345.83246,553.0415,95.81291,166.87555,611.33435,-314.83105,343.99738,442.95743,76.481476,170.15173,493.99045,-432.1643,348.35886,411.05646,65.82826,168.44897,467.40073,-467.9159,332.92447,410.13477,67.73307,177.73323,466.8618,-426.1895,330.6474,422.35837,72.53224,182.05875,478.71512,-422.0703,442.84268,785.5358,49.04953,367.5632,829.80286,-48.869274,591.8619,811.6759,-220.103,427.826,970.6998,-266.3853,521.92566,939.2428,9.532549,400.81345,1098.2122,-175.86823,497.227,952.3968,32.695282,398.62537,1108.9036,-167.82622,512.4082,987.7135,-5.5667167,393.0224,1166.3833,-263.57867
0001 (2).png,1043.665,457.05563,401.28235,1056.1292,454.8216,422.7511,1059.8245,456.56943,422.8215,1063.9574,458.36932,422.772,1047.8735,451.8154,451.32877,1045.4948,451.2671,451.3434,1043.3397,450.68277,451.4547,1073.1022,472.1047,458.11914,1046.9772,458.8808,592.5903,1043.1929,469.25473,406.6307,1035.9689,464.5068,445.18494,1082.57,523.379,304.32468,993.89386,491.384,619.4974,1106.1747,449.15808,114.32993,954.74207,417.45212,653.9076,1098.0881,342.33752,134.06789,960.28876,337.61563,645.17487,1083.736,324.92508,105.5235,962.2315,316.5328,620.5419,1080.2744,320.97812,119.61263,970.12885,317.20078,635.4349,1084.3708,326.80496,135.62433,969.81433,324.71402,639.8562,976.4714,642.08203,-70.48608,914.38385,612.1524,70.2117,945.89624,754.1969,-408.1913,764.3378,677.8246,-102.600494,963.8256,906.0686,-370.9739,791.81433,799.1077,71.42466,978.5074,922.32275,-368.3229,814.30865,820.2933,84.32001,922.9559,962.3704,-488.42395,728.03143,834.4458,11.4439
0001 (3).png,1153.3754,312.6253,-133.1556,1176.5428,309.6073,-153.14742,1180.9673,312.9181,-153.2299,1185.7566,316.36252,-153.29288,1168.5973,305.17776,-95.507,1167.4048,305.29572,-95.51314,1166.3872,305.21603,-95.61911,1196.7959,336.961,-190.72139,1171.3137,320.56107,76.96112,1154.1884,333.5946,-142.36751,1142.707,325.74988,-65.23455,1178.792,433.71146,-350.29596,1071.9924,375.00302,240.34172,1166.0281,268.23584,-603.6757,1040.5012,259.99265,339.43973,1167.1117,106.53586,-646.49805,1045.0276,108.499916,180.77176,1162.1086,74.91384,-714.21844,1055.6398,66.050934,154.08182,1168.9043,77.098274,-678.15283,1067.9141,62.862312,112.755615,1168.3512,87.35219,-634.38513,1067.5525,87.05446,150.49883,905.9851,614.0075,-165.98055,837.2078,554.5651,165.4347,725.8975,705.803,-495.12006,651.56354,603.0208,-24.051622,710.06055,846.5909,-5.357916,685.4575,815.226,328.0878,746.42487,857.3747,47.98362,706.46533,823.6319,366.77307,631.45166,915.64935,5.195263,619.05475,887.2503,341.58606
0001 (4).png,734.6399,426.61847,757.03394,721.814,414.2109,843.703,728.9413,414.13126,843.78326,736.4176,414.78085,843.3434,698.5101,422.98352,812.8025,688.6016,428.84338,813.29474,678.5638,435.07278,812.87335,738.8691,445.02158,1095.748,656.48254,473.6031,963.17084,765.11206,453.40985,836.7235,738.75146,462.8314,794.46564,908.28784,536.4527,1111.8978,673.4839,597.1129,735.45996,1024.1327,351.4463,1120.886,627.98486,376.42554,529.32556,1033.9867,108.9839,1306.9177,646.31494,139.07185,810.5436,1036.135,68.54581,1255.52,659.9592,91.54345,746.91095,1006.2272,65.11401,1290.369,678.3179,84.77984,796.9803,999.88745,79.16761,1299.0173,676.67737,100.78703,812.24133,1102.03,886.4029,97.351555,919.25287,901.8885,-96.94837,1482.0042,982.2021,-400.94107,993.6765,1086.8573,-730.43567,1354.1748,1345.3228,-463.0959,1112.9347,1470.6188,-809.2461,1306.052,1385.961,-476.75836,1118.6448,1521.0326,-815.8391,1420.6449,1481.273,-696.0896,1177.7018,1616.8802,-1033.1794
0001 (5).png,844.29285,367.08905,710.15027,844.1916,363.36703,762.5745,848.43585,363.17227,763.0203,852.68695,363.14844,762.86444,830.24677,369.4821,753.84424,824.4718,374.15472,753.85114,818.5578,378.94205,753.8217,859.458,377.1348,883.66693,808.00146,404.39514,852.18317,857.8032,379.57114,743.33374,842.9812,384.68042,732.008,944.08093,434.99814,813.7613,780.2316,477.01794,732.8403,992.3813,314.33502,764.8567,719.91425,365.66745,726.9878,984.43634,180.9213,775.481,702.91864,233.66437,993.3663,986.75104,141.14615,733.0212,698.04095,223.79588,958.00665,975.63403,135.94954,735.6234,710.13153,220.03865,993.0131,969.6439,148.52072,761.5177,712.0885,220.10596,995.39197,1016.5431,668.2653,38.36995,879.6797,690.9137,-38.26216,1210.9308,817.8657,-420.56696,822.107,901.63336,-527.0699,1185.4229,1016.479,-459.16226,828.6278,1106.41,-644.46564,1150.3967,1035.3738,-474.4994,848.8334,1130.5784,-669.82904,1228.5448,1072.987,-680.9406,788.6759,1191.7688,-903.1497
0001 (6).png,934.4325,431.0316,271.80484,932.30676,420.2211,313.0432,935.25867,419.82098,313.007,937.9949,419.77646,312.82394,922.52844,424.46133,283.59076,919.0664,426.7721,283.71527,915.42334,429.36978,283.51437,940.7346,431.53036,464.74777,910.0157,445.53372,332.7348,944.05634,445.057,328.01944,933.5843,449.91614,288.8883,1010.6378,484.64328,518.3433,912.4142,522.46124,137.76135,1051.0037,378.2502,433.09766,943.3277,395.7292,-82.406555,1056.9398,251.57689,373.44827,980.4797,254.74861,-43.233837,1063.1992,213.06657,346.7367,973.4097,224.9515,-77.89256,1048.0316,206.4885,355.20917,982.1709,220.70412,-45.146023,1041.9347,218.33342,366.76215,985.00903,226.75143,-33.268887,1162.1093,682.6673,95.99833,1098.0657,707.0872,-95.95591,1209.793,865.1129,-26.785563,1201.3094,892.64594,-287.6785,1221.806,1036.3036,-59.1276,1174.4276,1064.8054,-295.96234,1208.6492,1060.6263,-68.58119,1152.0825,1084.1141,-296.12265,1250.2787,1100.2155,-181.45445,1208.2797,1151.2028,-428.9938
0001 (7).png,913.02234,438.92996,328.48846,910.7844,434.1671,376.0707,914.2764,433.80185,376.11984,917.3027,433.3222,375.92078,898.6077,439.1605,353.0052,893.68494,442.89478,353.0221,888.4613,446.808,352.88318,919.4745,446.50558,518.89844,875.47943,467.03217,419.9439,925.83496,448.74933,377.75763,912.31165,455.8005,347.13504,1002.79346,485.01572,537.09076,876.9229,534.1587,245.79202,1025.9037,376.505,510.63205,864.75964,415.7623,38.01643,1024.2025,243.00386,528.9519,868.89716,249.91806,62.059635,1020.9175,217.49335,502.06393,870.09576,222.40723,8.731036,1012.3356,216.12027,514.70306,872.4472,217.64981,53.08652,1010.5507,224.84895,523.94006,875.3271,224.35744,71.6446,1108.8105,662.0656,86.18028,1015.34845,700.0029,-85.827065,1248.7773,714.4396,-325.28894,1128.1781,763.33966,-610.27814,1197.173,857.8392,-107.925476,1054.9707,951.41187,-491.9144,1172.9055,864.4984,-87.75607,1027.6958,970.0616,-476.03418,1223.5502,923.58453,-191.7999,1090.8346,1045.2457,-619.29034
0001 (8).png,1043.5164,440.87906,-94.281654,1064.6079,437.84515,-76.92298,1070.2542,441.99048,-76.98769,1076.4174,446.88962,-77.16305,1053.5444,431.48593,-52.332603,1050.9425,430.69336,-52.338493,1048.5132,429.97668,-52.37713,1086.3088,472.18527,11.835884,1051.074,444.35522,127.06976,1043.0336,463.76938,-62.77646,1029.7235,453.8469,-29.449066,1078.2324,564.1436,-72.6127,949.24176,502.67392,220.63193,1158.9784,448.61743,-269.76785,878.63513,445.417,280.40845,1169.0215,335.19528,-311.31458,860.86194,347.94467,194.44818,1180.8959,310.56735,-351.92447,856.93146,321.35114,174.49553,1155.2689,318.62466,-338.59003,864.541,318.32892,151.73938,1155.754,321.4495,-311.9573,866.3384,331.183,175.57265,896.73364,794.0824,-36.880817,804.87964,742.4108,36.374,856.1228,1051.0536,-338.92383,663.26764,826.8961,-294.6498,840.8134,1160.7614,94.64595,708.47955,978.267,145.06926,838.92957,1159.3596,139.7591,733.1704,992.37854,195.71902,811.2224,1233.1183,57.30813,674.9203,1058.9348,153.73784
0001 (9).png,220.11449,419.9293,-199.88138,211.51125,407.98883,-151.97762,214.54253,406.9083,-152.04878,217.31836,406.1186,-152.25421,199.29378,416.25378,-181.07794,193.65475,421.2761,-181.189,187.92216,426.4424,-181.30785,213.02534,422.21924,40.820415,175.72798,446.56912,-86.97504,235.40349,434.03046,-130.66489,220.37172,442.6687,-168.11742,304.68268,459.267,145.7231,184.0095,535.7079,-213.37231,353.43127,350.83426,141.48216,108.368195,450.98553,-500.99704,379.73676,204.63225,61.19674,84.32659,264.9992,-543.9063,385.43057,165.73387,43.05358,91.81855,234.4032,-598.01465,370.4083,161.33992,23.599283,98.214195,229.54843,-543.9894,367.75522,178.4899,41.27683,97.09851,237.63736,-531.2012,469.14423,688.46606,101.4462,400.30762,750.8707,-101.081894,622.1389,783.09357,-28.907825,471.4613,836.21356,-313.37314,628.9105,922.40405,292.88348,587.5654,980.5109,-62.590508,619.0858,938.51746,319.93103,587.93756,1001.8584,-40.814404,665.2761,978.7564,219.00674,659.88934,1022.2487,-185.97571
0001.png,1026.8433,414.9574,507.19162,1033.7902,420.46793,570.8333,1038.6625,422.11273,571.19684,1044.0631,424.0954,570.96924,1019.645,421.43817,573.87695,1014.2833,423.93253,573.7778,1008.88916,426.88278,573.97125,1053.342,441.40945,743.50757,997.0553,447.07175,760.6585,1035.7773,423.73492,557.8812,1018.84875,424.34848,561.288,1092.1453,491.15845,681.5154,950.68365,486.25174,714.5596,1123.397,380.92636,691.7825,922.2901,389.51535,686.6928,1105.7462,273.74124,868.81006,940.77747,280.70096,806.2284,1105.9916,258.7877,857.3149,943.563,266.13715,763.16254,1099.9998,257.7974,873.69476,951.6134,263.49188,794.75336,1096.6793,261.72983,868.3604,953.4142,266.0878,808.4399,1063.7988,639.76117,-26.253359,954.5506,642.4349,26.671051,1184.43,747.85443,-546.14386,837.8166,744.3782,-623.92224,1177.4551,950.55,-542.6169,835.391,942.5789,-628.2219,1151.1599,968.0975,-551.93286,865.348,963.5173,-636.8489,1201.0242,1041.3201,-784.2574,807.61914,1042.4172,-869.21063
0002 (10).png,303.1698,418.34604,28.057491,320.25937,414.2251,58.40538,327.38547,418.41296,58.457348,333.89655,422.75238,58.31058,305.05762,406.95343,67.544754,301.05206,405.74875,67.545395,297.10693,404.69427,67.45676,340.38943,438.76025,155.20328,294.9841,414.74734,201.27405,306.79816,439.45526,58.123165,290.2647,429.54462,70.1408,347.63806,508.331,79.45299,222.6563,458.32498,227.97597,395.9398,414.61414,-50.04802,192.9779,358.2447,182.16727,364.83145,289.7519,-35.1292,200.16403,248.98895,198.40094,361.0858,262.0945,-63.796017,196.22144,220.73962,158.81374,348.6402,260.3175,-37.5096,210.471,221.51678,185.77098,344.96503,268.44864,-28.798311,214.16325,231.41733,197.63982,225.14806,714.2094,-76.129364,142.59212,672.9822,75.870865,99.22594,903.6636,-177.45245,10.32217,739.2999,-91.49567,122.83145,1047.6566,-104.36804,-13.204657,894.995,25.907421,134.09702,1065.2344,-99.89622,-1.5604706,916.3172,35.42757,78.22359,1114.8977,-242.63004,-56.89749,956.01733,-74.64775
0002 (11).png,240.13988,573.3037,-121.24545,236.96112,564.18146,-83.884094,240.4245,562.8971,-83.910614,243.38144,561.777,-84.13988,222.2691,569.8353,-100.42045,215.2932,572.45825,-100.499565,208.1326,575.06525,-100.638725,240.7269,571.61536,67.78155,196.5398,589.6105,-4.430787,253.30943,584.0396,-67.76856,238.36143,591.46674,-89.59269,314.4089,613.581,116.99422,200.1197,663.51294,-72.91849,344.531,546.4496,79.41478,169.25285,612.6332,-353.04956,342.8086,438.69485,47.126305,169.24873,491.02942,-472.4262,344.86832,409.6267,35.66021,168.89676,466.94424,-511.68494,331.79663,408.68228,37.574112,180.8238,464.73053,-467.40076,328.57962,419.61996,43.051758,182.57074,469.74637,-461.26282,441.811,784.21204,53.198864,368.04587,828.5898,-53.0403,593.7837,809.8771,-217.69383,427.19122,969.5249,-284.8374,519.8521,932.5059,51.98781,405.69244,1090.4978,-136.68265,494.6123,944.4507,79.88692,404.70984,1099.2687,-122.813156,509.201,977.4337,47.364326,400.276,1157.9364,-219.73254
0002 (2).png,1047.7552,455.3643,350.8705,1059.033,455.94293,370.2589,1062.4834,458.51776,370.30582,1066.1434,461.16974,370.22473,1052.0709,451.0361,396.1361,1050.3103,450.17093,396.1165,1048.683,449.23676,396.19473,1071.439,475.56235,403.3023,1048.6412,458.40695,525.1743,1045.4058,467.34018,356.85712,1038.7,461.2514,391.65552,1078.3864,522.82513,262.8528,988.9904,487.21344,554.1722,1105.0946,452.71518,106.62823,955.7959,414.92242,588.96686,1095.3807,355.5908,137.8363,964.885,336.8141,574.6815,1079.9104,336.35947,111.15288,969.5365,314.13837,547.5122,1076.0565,340.49023,121.000084,976.58765,314.24234,557.6734,1078.6884,341.22122,138.5575,976.05115,321.9284,567.8569,975.26733,640.3214,-66.84219,911.9733,610.1277,66.57881,949.135,757.00494,-340.33365,763.2634,680.4986,-63.35468,965.21484,907.3837,-260.70844,789.83417,796.86017,127.55532,976.5781,922.9688,-253.49245,807.77484,817.22064,142.5783,930.7191,961.90656,-373.61853,729.4661,833.1886,59.125565
0002 (3).png,1160.658,317.0537,-63.65186,1181.5718,315.78577,-87.32466,1185.2402,319.26486,-87.42041,1189.5458,322.96567,-87.461044,1174.9965,311.5047,-28.158943,1173.8282,311.8141,-28.171984,1172.909,311.97452,-28.249939,1198.5942,344.23328,-143.3683,1175.4502,328.41296,129.90022,1158.196,336.43924,-80.21871,1148.9728,329.39398,-1.4624125,1176.385,433.65485,-312.33554,1072.2144,380.36862,290.86188,1165.7212,261.38187,-557.6321,1043.6705,263.1589,389.05957,1159.3004,100.80766,-580.73016,1032.7828,118.562225,239.46071,1150.3193,65.035866,-646.7991,1052.4875,67.39333,217.5945,1154.0586,66.993256,-602.8732,1050.1538,76.14198,171.77028,1155.8141,81.37998,-565.19867,1053.2705,91.31734,207.71289,905.9491,616.52637,-172.53209,836.8588,558.1593,172.02724,723.86066,705.8682,-513.86993,652.9931,598.3136,-42.37614,688.43005,871.93445,-186.49933,673.37476,834.7552,193.15933,711.2028,898.5245,-152.8844,709.14087,840.7773,218.27579,599.1796,932.2785,-255.41222,608.66656,910.00244,150.45988
0002 (4).png,739.0842,419.3179,767.8111,725.48615,408.4857,846.1255,731.7048,408.7882,846.2921,738.3648,409.88553,845.8385,704.59924,417.0051,817.34094,695.3856,423.03497,817.81915,685.84076,429.77066,817.38403,735.8224,444.03146,1065.3713,661.26764,472.0639,942.13965,767.45557,446.09717,837.06775,745.27655,454.40848,797.5186,904.77747,535.1658,1048.9801,679.6394,594.58685,722.10114,1022.87634,355.22495,1062.5948,621.8117,363.5248,521.7472,1031.6552,106.43441,1252.2512,644.9024,124.01069,767.66833,1032.9668,64.42709,1203.8809,656.99896,82.544876,707.99,1005.5222,62.50678,1242.7037,673.87695,75.86134,762.20544,998.5525,76.71455,1247.924,674.8179,89.730705,770.4516,1088.6742,880.5504,69.998314,919.5713,888.2695,-69.570526,1450.5675,966.60065,-360.1381,930.5603,1103.6697,-592.21924,1320.4985,1288.813,-333.54657,1088.6399,1410.3873,-613.9552,1274.1854,1325.6377,-334.48627,1104.3546,1445.9027,-613.987,1372.8783,1412.6862,-525.50433,1155.0546,1537.9791,-825.6357
