0003.png,1128.4434,333.3182,264.65134,1146.5958,337.7193,285.27246,1149.5698,341.75787,285.35074,1152.7421,346.11594,285.3135,1141.621,332.37585,322.13928,1140.9056,332.4757,322.08643,1140.3278,332.8101,322.08002,1158.3558,372.6908,357.6896,1139.979,357.27838,530.24414,1121.7562,352.0774,284.35684,1114.512,344.9894,333.60898,1153.3826,475.50928,223.6714,1021.5891,425.1391,641.8918,1256.0919,532.11945,-184.22116,931.0017,478.53253,946.17584,1280.257,415.40344,-373.0612,907.3562,392.202,1138.4852,1279.5347,386.73294,-399.86624,901.1233,367.9885,1184.7423,1271.6672,380.54187,-363.98694,912.0128,359.98566,1173.729,1266.5654,389.84177,-361.81024,914.8866,370.28723,1138.9214,938.66034,640.6462,-179.44202,864.75635,604.41974,178.77573,714.04193,663.3581,-590.8522,639.97424,618.0264,-114.88519,666.83215,923.08734,-735.7715,607.4911,875.3101,-184.67798,691.8933,958.2068,-753.8783,628.6136,908.3881,-200.19537,552.2718,993.407,-911.7316,514.4418,952.6986,-324.8346
0004 (2).png,977.99615,351.34213,-909.1554,990.86005,350.24857,-877.29266,997.9761,351.5546,-877.0617,1004.9532,353.17575,-877.31506,971.11395,349.9317,-872.14514,964.6408,350.74112,-872.36194,958.4309,351.5754,-872.3441,1016.526,365.6392,-664.4682,950.64374,364.4486,-639.8409,993.8974,366.87134,-828.29,964.4854,363.09155,-821.83936,1068.5743,448.16733,-495.37503,888.7017,434.54788,-481.69864,1196.3519,480.0265,-725.6354,754.0647,445.40576,-724.6307,1186.7579,351.56268,-977.8821,772.7302,327.4793,-1035.7996,1188.7445,321.51978,-1034.3755,765.0835,297.80957,-1111.6681,1175.0845,317.45624,-1006.8334,787.84546,296.73654,-1077.5076,1168.9287,326.93625,-973.73236,792.6066,308.37,-1033.0802,1018.9745,638.7794,-0.32912794,896.2106,632.5467,-0.25704783,1113.9401,803.167,-368.97363,756.5854,784.27655,-476.78522,1078.623,862.63116,314.60443,840.87555,841.54816,310.27234,1060.6891,861.78406,381.77536,864.2282,844.25995,388.7313,1086.3118,956.5561,266.8491,819.77655,931.81476,306.998
0004 (3).png,899.28143,539.34863,352.12085,920.9371,540.9952,428.7881,931.5008,543.7985,428.8965,945.7789,547.93,428.53897,889.61316,546.30804,415.49722,882.58374,550.53845,415.3328,871.704,557.67145,414.89014,965.6005,580.6052,683.99585,842.8146,591.82385,632.02466,923.83264,562.83563,432.4398,885.15607,568.59375,416.89484,1050.277,714.5357,664.7285,766.33984,737.949,547.82965,1258.8168,816.5871,206.40103,565.87695,826.64166,6.0712595,1264.9897,622.3668,-319.59894,567.88367,608.15137,-345.59213,1273.1558,570.89594,-395.11865,553.4656,567.4743,-404.5049,1241.3833,562.8973,-362.31638,580.31134,565.6688,-335.3148,1230.3282,580.25977,-325.81784,595.1238,580.7843,-331.18625,1049.5001,985.504,43.737064,878.43,1003.9796,-42.950397,1100.3278,1174.7062,-580.7243,836.637,1144.1628,-771.66034,1045.0115,1331.1301,-591.8581,920.71906,1347.2646,-801.2244,1047.8281,1368.6875,-605.8057,950.8583,1387.0887,-811.5575,1009.72504,1377.7821,-801.8749,936.2857,1422.3971,-1002.4563
0004 (4).png,286.30203,425.7643,32.180332,282.08173,412.73566,86.33237,287.75195,411.40833,86.31161,292.82242,410.39932,85.92674,264.09174,418.40845,69.77855,255.10992,422.61273,69.80887,246.65944,427.13077,69.56287,298.0745,421.59198,286.14056,230.97989,450.63263,211.35986,307.52298,444.5378,101.93317,285.56586,451.9425,78.86749,401.53867,506.37418,332.78226,208.30247,571.89294,197.37569,540.93494,542.5852,148.52972,77.37633,652.04803,-128.14143,503.4441,421.44913,-59.71786,72.92859,520.0635,-360.28177,506.62473,384.15656,-92.70403,43.04814,477.36404,-399.15454,487.1824,381.42615,-47.58294,88.761566,469.7267,-345.2174,481.73325,395.54907,-50.099815,101.20338,483.15134,-347.89636,495.3433,757.1096,35.184837,365.6774,814.8722,-34.63977,636.9447,862.3763,-308.67453,414.22357,990.9906,-22.996973,643.87415,1063.8258,-127.73341,498.95023,1147.7954,246.16263,632.03674,1095.3032,-111.4653,519.7786,1170.9688,267.2878,689.7261,1134.0854,-278.59167,512.7793,1221.9099,97.56563
0004.png,1127.6543,336.5307,247.17159,1147.5245,340.81247,265.74832,1150.5792,345.06845,265.74817,1153.8884,349.76395,265.68192,1142.5149,335.2364,301.7027,1141.9263,335.37155,301.68427,1141.5168,335.84677,301.65115,1160.1744,378.21198,329.68756,1142.6674,363.01038,498.85928,1120.9271,356.65088,264.07455,1114.5012,349.3269,312.4344,1153.9862,477.1395,201.11137,1019.0371,424.24014,603.2705,1253.4196,533.61163,-218.64856,921.2278,484.6036,887.0379,1272.261,415.5582,-460.53033,897.82733,386.77414,1055.6713,1275.6864,384.4061,-493.03735,893.6202,365.19397,1098.7899,1266.2631,379.8139,-459.23666,902.0874,357.66748,1088.388,1258.322,390.2854,-451.4177,905.8848,366.1375,1056.5682,939.4826,638.45374,-177.51633,867.43445,602.40125,176.86559,713.3965,665.13477,-490.20944,648.75916,622.1777,-126.52918,659.9499,919.9465,-672.78674,612.1973,874.9165,-248.89801,690.75397,956.507,-693.8323,621.32025,920.251,-269.65625,547.8534,989.4288,-832.1205,518.0984,950.22424,-394.81744
0005 (2).png,978.7682,355.04318,-980.4717,991.8078,353.13214,-953.3056,999.0841,354.76218,-953.0815,1005.9864,356.67862,-953.2946,971.43176,352.1365,-947.1802,964.88446,352.8,-947.4523,958.8995,353.57037,-947.54065,1017.21484,369.86887,-757.94116,949.949,366.56216,-728.8282,994.88983,372.34674,-905.87933,963.3466,369.36823,-898.35944,1066.9208,452.48456,-592.22314,886.79755,440.8501,-580.3612,1196.4546,484.53113,-831.7611,756.682,453.82635,-833.2042,1189.9656,358.55515,-1075.0358,768.3171,338.91138,-1141.024,1191.4612,329.36392,-1123.1644,761.83826,309.26025,-1210.7291,1178.3003,324.0404,-1095.3472,785.109,306.39392,-1174.6038,1172.6305,334.74323,-1069.2858,789.5543,316.63696,-1136.1982,1019.7328,641.7009,-2.455139,896.36566,633.7334,1.6252637,1113.3154,803.4499,-310.3387,754.859,783.94403,-394.21344,1079.9604,860.7032,351.58057,842.8822,839.94244,357.0516,1064.2992,860.05365,415.166,867.80005,843.9827,430.50528,1086.1925,955.14307,299.54193,814.7513,927.9461,349.1212
0005 (3).png,884.5375,548.74225,430.66382,904.83215,546.3446,510.52393,918.46747,547.6495,510.69653,927.3228,551.65704,510.33084,872.98566,555.64404,498.20703,869.0115,559.5837,498.03915,837.4673,576.94073,497.5363,933.42993,586.2466,776.42535,829.34125,605.9848,728.1712,908.12555,566.1143,512.9808,872.033,574.6915,498.21057,1055.7491,729.2158,754.78613,763.16626,761.958,624.3932,1279.7302,828.82935,267.8451,562.65015,845.7242,86.51707,1263.17,621.376,-278.3042,568.6597,624.296,-265.1641,1269.2819,570.34607,-361.97723,582.3633,613.26587,-328.5868,1236.3324,564.9273,-325.89282,579.82416,571.5469,-254.11311,1226.2892,582.1746,-283.72165,598.0164,591.9977,-247.43375,1058.1864,990.1,59.78509,880.4928,1017.7153,-59.024784,1100.6493,1120.2628,-650.4671,829.4115,1097.7279,-856.7755,1048.2759,1252.4272,-805.21735,927.0486,1277.8502,-955.47736,1051.2572,1287.8088,-831.4839,957.1211,1318.6106,-972.3969,1018.7924,1284.982,-1048.277,954.91064,1323.0232,-1188.338
0005 (4).png,288.83414,428.40652,36.766953,282.58212,414.66998,90.09004,287.18088,413.5612,90.05788,291.95212,412.45193,89.69279,265.44714,420.78845,73.8898,256.67792,425.16437,73.90975,248.68344,429.6604,73.645226,295.60266,423.19016,289.00833,233.05453,453.3782,215.87799,308.47025,447.1262,106.65683,288.16885,454.3039,83.9362,399.06705,507.8696,340.66428,208.92482,572.74396,208.1486,541.0631,547.4909,175.63237,76.585724,656.53436,-123.12383,504.55524,427.86902,-16.400928,79.21582,517.86316,-380.02597,505.95828,392.2293,-49.270126,55.1456,478.25745,-423.15152,485.88687,388.25122,-4.138137,91.48549,466.24057,-371.73755,481.06253,401.2237,-6.5447564,103.406685,480.4124,-368.6715,494.6787,759.9899,34.92641,363.7079,815.8753,-34.17514,648.22253,861.9992,-278.26898,409.6499,998.4009,-22.54996,664.61816,1063.9463,-100.209206,488.5739,1162.333,216.875,653.29987,1096.7885,-85.65004,509.0271,1188.314,234.72911,715.15784,1134.4084,-259.15994,496.2207,1235.9907,59.835102
0005.png,1126.1913,338.44058,230.08038,1148.03,342.11264,245.4742,1151.5846,346.06723,245.48152,1155.5397,350.5913,245.41838,1142.7194,336.68848,281.2009,1142.1781,336.54172,281.1663,1141.865,336.6084,281.1469,1163.93,378.1443,304.92633,1145.7788,362.88113,472.63556,1119.2819,359.07806,247.20506,1113.2983,351.29086,295.15366,1157.4976,475.95663,184.13445,1022.14075,426.04984,584.735,1253.6798,534.20953,-207.5105,927.96716,490.24496,833.1394,1270.4069,414.15628,-388.4946,906.19836,392.26425,957.7789,1273.5068,382.76086,-414.59335,902.2429,366.33704,995.0957,1262.8834,378.31158,-375.0269,909.94653,359.80722,985.80414,1255.8174,389.7078,-374.85104,912.74896,368.8575,957.7219,942.56726,635.32916,-176.39354,871.24524,603.02673,175.9125,717.3162,662.0457,-448.37006,650.1981,624.1479,-108.09698,666.36896,919.8235,-601.6454,609.6644,877.2516,-208.96107,692.34204,954.0068,-619.26733,619.5218,917.5547,-226.79256,549.92316,987.06647,-747.052,514.3198,953.59753,-343.45187
0006 (2).png,977.19257,355.1149,-972.30194,990.55896,352.96356,-945.45135,997.94446,354.2246,-945.2256,1004.8402,355.72943,-945.4564,970.05853,352.91348,-939.49194,963.69965,353.847,-939.73895,957.8833,354.7994,-939.8089,1016.7159,368.32675,-747.2964,950.0572,367.18527,-718.2335,993.5258,371.6264,-896.0749,962.97144,369.11615,-888.57153,1068.7467,450.95724,-573.9288,887.04193,438.63342,-563.8971,1195.3855,489.4176,-805.9691,756.6515,458.05347,-812.402,1195.7914,363.91003,-1053.5925,767.97205,341.0447,-1115.8245,1197.7805,333.69565,-1102.7847,760.85236,311.59213,-1185.0497,1182.046,327.71143,-1075.4949,786.1364,308.32327,-1148.3104,1176.0945,338.19736,-1048.2122,790.8013,319.56937,-1110.4268,1019.5034,640.4847,-2.0752068,897.2169,632.8032,1.289602,1113.7983,802.2177,-337.0495,756.932,784.2346,-405.94263,1079.0312,863.6721,317.09247,843.2008,846.90515,332.3089,1063.6542,863.3974,380.15036,864.9875,848.5758,404.65793,1089.4366,956.46124,259.3543,816.75494,932.1684,317.9028
0006 (3).png,885.9443,549.48114,448.08173,904.5218,545.5199,524.32666,912.7779,548.2852,524.55786,928.6285,550.1717,524.17145,870.18964,556.08777,512.45105,864.7057,561.1348,512.2488,837.65173,583.87573,511.79416,949.0474,592.2256,766.2883,830.0626,613.493,720.7691,910.4681,568.0626,523.47363,872.63666,576.9166,509.57977,1045.174,740.1572,733.53864,757.8256,766.2586,589.9796,1267.0632,839.046,294.2253,548.2624,837.29083,31.501392,1265.8339,628.11096,-167.66194,566.61255,632.0411,-306.626,1267.0605,573.35474,-237.77684,553.72736,578.4451,-374.85443,1232.0018,565.5351,-202.49362,589.84827,570.2211,-297.6655,1214.5977,585.1542,-173.99713,602.8305,588.54266,-290.9613,1052.7548,1016.4747,48.93302,885.0984,1032.4698,-48.110516,1104.0387,1201.1543,-551.0777,842.58514,1161.1803,-808.4734,1064.6934,1352.6716,-576.2359,939.71234,1359.6326,-847.07104,1072.9001,1391.4458,-592.5318,972.19025,1398.2966,-857.0449,1024.5272,1392.874,-801.4925,963.0224,1433.3672,-1059.8914
